row_id,monitor,date_hour,date,hour,season,sin_hour,cos_hour,season_binary,mod_pm25,mod_pm1,mod_pm10,mod_temp,mod_rh,grimm_pm25,split_day_block
1616,MOD-PM-00884,2025-10-23T11:00:00Z,2025-10-23,11,Not Harmattan,0.258819045102521,-0.9659258262890682,0,13.797064356323853,13.507128629730968,16.038858699368618,34.977333333333334,55.73883333333333,9.861666666666666,train
1617,MOD-PM-00884,2025-10-23T12:00:00Z,2025-10-23,12,Not Harmattan,1.2246467991473532e-16,-1,0,16.712847759907838,16.145364472405113,18.479067438041245,36.783166666666666,51.023833333333336,10.716666666666669,train
1618,MOD-PM-00884,2025-10-23T13:00:00Z,2025-10-23,13,Not Harmattan,-0.2588190451025208,-0.9659258262890683,0,14.480015847864502,13.855285571443993,18.00806734442372,38.37916666666667,46.85616666666667,11.553333333333333,train
1619,MOD-PM-00884,2025-10-23T14:00:00Z,2025-10-23,14,Not Harmattan,-0.4999999999999998,-0.8660254037844388,0,14.624942432629943,14.133318622316327,16.775834386868937,38.936,45.512,12.533333333333331,train
1620,MOD-PM-00884,2025-10-23T15:00:00Z,2025-10-23,15,Not Harmattan,-0.7071067811865471,-0.7071067811865479,0,16.08707568917517,15.331196280257508,18.21057921155033,38.91466666666667,45.48016666666667,11.906666666666666,train
1621,MOD-PM-00884,2025-10-23T16:00:00Z,2025-10-23,16,Not Harmattan,-0.8660254037844384,-0.5000000000000004,0,16.579442706082666,15.982838648036896,18.07812080575593,35.48683333333333,53.8495,13.69,train
1622,MOD-PM-00884,2025-10-23T17:00:00Z,2025-10-23,17,Not Harmattan,-0.9659258262890683,-0.25881904510252063,0,19.080430603726896,18.33032487143111,20.35410766981445,32.795833333333334,63.178,13.286666666666669,train
1623,MOD-PM-00884,2025-10-23T18:00:00Z,2025-10-23,18,Not Harmattan,-1,-1.8369701987210297e-16,0,16.30949221654771,15.673139225607969,18.383587398932463,28.595,75.48783333333333,15.853333333333332,train
1624,MOD-PM-00884,2025-10-23T19:00:00Z,2025-10-23,19,Not Harmattan,-0.9659258262890684,0.2588190451025203,0,20.057558387912295,19.151707455640512,21.369606311517384,27.559333333333335,77.45433333333334,16.358333333333334,train
1625,MOD-PM-00884,2025-10-23T20:00:00Z,2025-10-23,20,Not Harmattan,-0.8660254037844386,0.5000000000000001,0,45.38681828043684,42.90873899190374,41.34464047809663,27.321666666666665,80.597,19.67833333333333,train
1626,MOD-PM-00884,2025-10-23T21:00:00Z,2025-10-23,21,Not Harmattan,-0.7071067811865477,0.7071067811865474,0,79.49354750087932,74.90281709351059,68.61128706529426,27.074166666666667,83.51383333333334,39.5,train
1627,MOD-PM-00884,2025-10-23T22:00:00Z,2025-10-23,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,55.45794141600003,52.39314432554307,49.18832095006641,27.0475,83.19216666666667,62.53,train
1628,MOD-PM-00884,2025-10-23T23:00:00Z,2025-10-23,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,36.5183798383162,34.64518194053034,34.126494906504504,27.023166666666665,81.91783333333333,45.79333333333333,train
1629,MOD-PM-00884,2025-10-24T00:00:00Z,2025-10-24,0,Not Harmattan,0,1,0,23.214376297184696,22.23256068009018,23.43062876445431,26.9175,80.898,32.70166666666667,train
1630,MOD-PM-00884,2025-10-24T01:00:00Z,2025-10-24,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,18.13572624289552,17.434778336826405,19.75750755123225,26.687666666666665,79.59116666666667,21.876666666666665,train
1631,MOD-PM-00884,2025-10-24T02:00:00Z,2025-10-24,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,23.597992297270174,22.556438787717894,24.19399499570035,26.241666666666667,80.62133333333334,18.703333333333333,train
1632,MOD-PM-00884,2025-10-24T03:00:00Z,2025-10-24,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,18.792840956203747,18.144328224888504,19.999763261185503,25.813,79.91033333333333,23.69,train
1633,MOD-PM-00884,2025-10-24T04:00:00Z,2025-10-24,4,Not Harmattan,0.8660254037844386,0.5000000000000001,0,18.59929962849743,17.944075939631784,21.607927143989983,25.368333333333332,78.5355,19.751666666666665,train
1634,MOD-PM-00884,2025-10-24T05:00:00Z,2025-10-24,5,Not Harmattan,0.9659258262890683,0.25881904510252074,0,11.49369620441789,10.999983100414427,17.439848912408774,21.396166666666662,82.897,18.64666666666667,train
1635,MOD-PM-00884,2025-10-24T06:00:00Z,2025-10-24,6,Not Harmattan,1,6.123233995736766e-17,0,10.763700160878663,10.654769630662615,13.512509329583455,21.905833333333337,85.26116666666667,17.001666666666665,train
1636,MOD-PM-00884,2025-10-24T07:00:00Z,2025-10-24,7,Not Harmattan,0.9659258262890683,-0.25881904510252063,0,9.518783448715244,9.62161097227644,12.353427166638824,25.361833333333333,75.97366666666666,13.91,train
1637,MOD-PM-00884,2025-10-24T08:00:00Z,2025-10-24,8,Not Harmattan,0.8660254037844387,-0.49999999999999983,0,9.474584726187857,9.59594483731762,12.060529004076514,29.92148148148148,61.85074074074074,10.318333333333332,train
1638,MOD-PM-00884,2025-10-24T09:00:00Z,2025-10-24,9,Not Harmattan,0.7071067811865476,-0.7071067811865475,0,11.197586741625992,11.185479549107416,13.416090608858813,33.665,53.4094,8.488333333333333,train
1639,MOD-PM-00884,2025-10-24T10:00:00Z,2025-10-24,10,Not Harmattan,0.49999999999999994,-0.8660254037844387,0,13.872739402906737,13.68964312970508,15.711694970525684,35.8215,49.2825,7.668333333333333,train
1640,MOD-PM-00884,2025-10-24T11:00:00Z,2025-10-24,11,Not Harmattan,0.258819045102521,-0.9659258262890682,0,14.979866761860633,14.697522558306709,16.466543535257387,38.03933333333333,45.8605,8.29,train
1641,MOD-PM-00884,2025-10-24T12:00:00Z,2025-10-24,12,Not Harmattan,1.2246467991473532e-16,-1,0,12.524088128100596,12.343572239625123,14.759280790279591,38.376,46.03366666666667,8.693333333333333,train
1642,MOD-PM-00884,2025-10-24T13:00:00Z,2025-10-24,13,Not Harmattan,-0.2588190451025208,-0.9659258262890683,0,13.405087599272871,13.184828069167432,15.218428843292754,37.9525,48.4145,9.488333333333332,train
1643,MOD-PM-00884,2025-10-24T14:00:00Z,2025-10-24,14,Not Harmattan,-0.4999999999999998,-0.8660254037844388,0,16.908509864990773,16.49196310543279,18.026382697837665,36.85616666666667,51.470166666666664,9.651666666666667,train
1644,MOD-PM-00884,2025-10-24T15:00:00Z,2025-10-24,15,Not Harmattan,-0.7071067811865471,-0.7071067811865479,0,13.752650383955883,13.520999500868456,15.449891294935629,35.8925,55.1145,10.14,train
1645,MOD-PM-00884,2025-10-24T16:00:00Z,2025-10-24,16,Not Harmattan,-0.8660254037844384,-0.5000000000000004,0,11.910204645931069,11.802896840945628,14.092927462060494,31.215333333333337,68.87683333333334,10.331666666666669,train
1646,MOD-PM-00884,2025-10-24T17:00:00Z,2025-10-24,17,Not Harmattan,-0.9659258262890683,-0.25881904510252063,0,23.00042248722845,22.163706522252365,23.235986652288997,29.2765,75.28216666666667,11.065,train
1647,MOD-PM-00884,2025-10-24T18:00:00Z,2025-10-24,18,Not Harmattan,-1,-1.8369701987210297e-16,0,63.9996781816711,60.71247343714889,55.64921594336435,27.899333333333335,79.88183333333333,18.555,train
1648,MOD-PM-00884,2025-10-24T19:00:00Z,2025-10-24,19,Not Harmattan,-0.9659258262890684,0.2588190451025203,0,31.153995816708413,29.85913500835376,29.288033652898704,26.835333333333335,78.46016666666667,42.266666666666666,train
1649,MOD-PM-00884,2025-10-24T20:00:00Z,2025-10-24,20,Not Harmattan,-0.8660254037844386,0.5000000000000001,0,13.093353717000562,12.944829293244904,15.227199353339984,25.376333333333335,78.088,24.811666666666667,train
1650,MOD-PM-00884,2025-10-24T21:00:00Z,2025-10-24,21,Not Harmattan,-0.7071067811865477,0.7071067811865474,0,12.55398293227481,12.444862304172789,14.607558867822895,25.588833333333337,76.93983333333334,12.615,train
1651,MOD-PM-00884,2025-10-24T22:00:00Z,2025-10-24,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,11.677306584216405,11.642910482583162,14.00060796711288,25.543333333333333,74.0685,12.433333333333334,train
1652,MOD-PM-00884,2025-10-24T23:00:00Z,2025-10-24,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,11.77949134800698,11.742603761687814,13.924581077316072,25.478,72.754,11.845,train
1653,MOD-PM-00884,2025-10-25T00:00:00Z,2025-10-25,0,Not Harmattan,0,1,0,11.168503542640137,11.18344028095128,13.496264132595073,25.1405,72.7925,11.265,train
1654,MOD-PM-00884,2025-10-25T01:00:00Z,2025-10-25,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,11.61562051148312,11.599778037243016,13.862349962782744,24.787,78.32833333333333,10.73,train
1655,MOD-PM-00884,2025-10-25T02:00:00Z,2025-10-25,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,12.132967838836326,12.080468170726006,14.177171766676333,24.44783333333333,80.077,11.788333333333334,train
1656,MOD-PM-00884,2025-10-25T03:00:00Z,2025-10-25,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,12.63954814258518,12.503789458533564,14.670738145604572,23.878666666666668,82.74333333333334,12.301666666666666,train
1657,MOD-PM-00884,2025-10-25T04:00:00Z,2025-10-25,4,Not Harmattan,0.8660254037844386,0.5000000000000001,0,13.947272492440671,13.712960044848812,15.694612229334592,23.718666666666667,83.981,13.875,train
1658,MOD-PM-00884,2025-10-25T05:00:00Z,2025-10-25,5,Not Harmattan,0.9659258262890683,0.25881904510252074,0,16.32688666945399,15.903249474811124,17.63114084776325,23.740833333333335,84.2345,15.411666666666669,train
1659,MOD-PM-00884,2025-10-25T06:00:00Z,2025-10-25,6,Not Harmattan,1,6.123233995736766e-17,0,23.077769685204437,22.215169185626536,23.136634946582795,24.445,82.50133333333333,17.633333333333333,train
1660,MOD-PM-00884,2025-10-25T07:00:00Z,2025-10-25,7,Not Harmattan,0.9659258262890683,-0.25881904510252063,0,15.584002824933794,15.219402060867864,17.19525439977626,28.0095,71.6825,21.361666666666668,train
1661,MOD-PM-00884,2025-10-25T08:00:00Z,2025-10-25,8,Not Harmattan,0.8660254037844387,-0.49999999999999983,0,15.037739513734042,14.669953961441218,16.678900497446023,31.260666666666665,62.867666666666665,14.468333333333334,train
1662,MOD-PM-00884,2025-10-25T09:00:00Z,2025-10-25,9,Not Harmattan,0.7071067811865476,-0.7071067811865475,0,15.016817229230124,14.637498816352537,16.85279363719329,34.5385,55.27733333333333,12.881666666666666,train
1663,MOD-PM-00884,2025-10-25T10:00:00Z,2025-10-25,10,Not Harmattan,0.49999999999999994,-0.8660254037844387,0,19.0075492734959,18.2614129984568,20.116750803311003,37.466,45.72516666666667,12.233333333333333,train
1664,MOD-PM-00884,2025-10-25T11:00:00Z,2025-10-25,11,Not Harmattan,0.258819045102521,-0.9659258262890682,0,19.187591037516455,18.420206577331715,20.36306781251135,40.330333333333336,38.474333333333334,13.02,train
1665,MOD-PM-00884,2025-10-25T12:00:00Z,2025-10-25,12,Not Harmattan,1.2246467991473532e-16,-1,0,17.6089577698885,16.918247103580395,19.24750634266595,40.64033333333333,37.20433333333333,16.071666666666665,train
1666,MOD-PM-00884,2025-10-25T13:00:00Z,2025-10-25,13,Not Harmattan,-0.2588190451025208,-0.9659258262890683,0,18.01139566919144,17.27583085092084,19.44516677450518,41.7965,35.357,15.43,train
1667,MOD-PM-00884,2025-10-25T14:00:00Z,2025-10-25,14,Not Harmattan,-0.4999999999999998,-0.8660254037844388,0,16.428700667968933,15.819249466002358,17.91389605791986,42.31272727272727,34.54545454545455,14.196666666666667,train
1668,MOD-PM-00884,2025-10-25T15:00:00Z,2025-10-25,15,Not Harmattan,-0.7071067811865471,-0.7071067811865479,0,18.05640101217404,17.391626653107426,19.84420127757299,40.621,37.06016666666667,13.565,train
1669,MOD-PM-00884,2025-10-25T16:00:00Z,2025-10-25,16,Not Harmattan,-0.8660254037844384,-0.5000000000000004,0,27.238673721853445,26.00309054726904,26.58728545630049,36.622166666666665,45.117333333333335,13.601666666666668,train
1670,MOD-PM-00884,2025-10-25T17:00:00Z,2025-10-25,17,Not Harmattan,-0.9659258262890683,-0.25881904510252063,0,34.22859281845665,32.49694760669362,32.71632331267616,33.029833333333336,55.82033333333333,14.828333333333331,train
1671,MOD-PM-00884,2025-10-25T18:00:00Z,2025-10-25,18,Not Harmattan,-1,-1.8369701987210297e-16,0,59.16540693585653,55.94793501250589,52.78435649119767,29.468166666666665,69.03833333333333,21.711666666666662,train
1672,MOD-PM-00884,2025-10-25T19:00:00Z,2025-10-25,19,Not Harmattan,-0.9659258262890684,0.2588190451025203,0,62.12660352422631,58.71133574785755,54.96721792154748,28.174833333333332,73.95916666666666,36.64833333333333,train
1673,MOD-PM-00884,2025-10-25T20:00:00Z,2025-10-25,20,Not Harmattan,-0.8660254037844386,0.5000000000000001,0,39.61355245903563,37.65897017637352,36.75055249903206,27.654333333333337,75.38266666666667,40.865,train
1674,MOD-PM-00884,2025-10-25T21:00:00Z,2025-10-25,21,Not Harmattan,-0.7071067811865477,0.7071067811865474,0,28.1819710284638,26.907178922074912,27.397080081274037,27.115666666666662,76.38083333333333,30.24,train
1675,MOD-PM-00884,2025-10-25T22:00:00Z,2025-10-25,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,29.981348672071196,28.576050570568025,28.920920645858654,26.744333333333337,77.378,22.923333333333332,train
1676,MOD-PM-00884,2025-10-25T23:00:00Z,2025-10-25,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,34.43526665222585,32.7484124563997,32.564348546686574,26.614333333333335,78.84633333333333,25.618333333333332,train
1677,MOD-PM-00884,2025-10-26T00:00:00Z,2025-10-26,0,Not Harmattan,0,1,0,24.218442032471145,23.23872789297581,24.07446321552511,26.394,78.5525,30.453333333333337,train
1678,MOD-PM-00884,2025-10-26T01:00:00Z,2025-10-26,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,17.496495392657405,16.947758776707865,18.7883740923736,26.073666666666668,79.46983333333333,22.116666666666667,train
1679,MOD-PM-00884,2025-10-26T02:00:00Z,2025-10-26,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,18.81765812992818,18.218646082314457,19.63069071676553,25.730666666666668,80.79833333333333,17.043333333333333,train
1680,MOD-PM-00884,2025-10-26T03:00:00Z,2025-10-26,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,15.748607776703407,15.352050682910816,17.27589568404837,24.990666666666662,83.28333333333333,18.126666666666665,train
1681,MOD-PM-00884,2025-10-26T04:00:00Z,2025-10-26,4,Not Harmattan,0.8660254037844386,0.5000000000000001,0,14.32654497732212,14.06954339649002,15.898356708684055,24.466666666666665,84.71333333333334,16.395,train
1682,MOD-PM-00884,2025-10-26T05:00:00Z,2025-10-26,5,Not Harmattan,0.9659258262890683,0.25881904510252074,0,12.79828017238878,12.619585260720154,14.980724316931578,24.131166666666665,85.7645,15.353333333333332,train
1683,MOD-PM-00884,2025-10-26T06:00:00Z,2025-10-26,6,Not Harmattan,1,6.123233995736766e-17,0,13.03572567020907,12.764719590624727,15.157446143703089,23.997333333333337,87.18983333333334,14.725,train
1684,MOD-PM-00884,2025-10-26T07:00:00Z,2025-10-26,7,Not Harmattan,0.9659258262890683,-0.25881904510252063,0,13.005157927059583,12.847521573115351,14.986950588929073,25.9505,81.868,15.713333333333331,train
1685,MOD-PM-00884,2025-10-26T08:00:00Z,2025-10-26,8,Not Harmattan,0.8660254037844387,-0.49999999999999983,0,13.361734015593214,13.174593251629092,15.26488884246187,29.795,70.281,14.006666666666666,train
1686,MOD-PM-00884,2025-10-26T09:00:00Z,2025-10-26,9,Not Harmattan,0.7071067811865476,-0.7071067811865475,0,14.302971721097432,14.042109468276353,16.274540477466648,33.3675,60.10466666666667,11.905,train
1687,MOD-PM-00884,2025-10-26T10:00:00Z,2025-10-26,10,Not Harmattan,0.49999999999999994,-0.8660254037844387,0,14.84303134371621,14.536659060299217,16.516881093563892,35.61932203389831,53.349322033898304,11.278333333333334,train
1688,MOD-PM-00884,2025-10-26T11:00:00Z,2025-10-26,11,Not Harmattan,0.258819045102521,-0.9659258262890682,0,18.17867198477198,17.65097923813441,19.073660611081102,38.126,46.542,10.861666666666666,train
1689,MOD-PM-00884,2025-10-26T12:00:00Z,2025-10-26,12,Not Harmattan,1.2246467991473532e-16,-1,0,18.00778626923316,17.45241993021486,19.084058801371334,38.748333333333335,44.31633333333333,10.531666666666666,train
1690,MOD-PM-00884,2025-10-26T13:00:00Z,2025-10-26,13,Not Harmattan,-0.2588190451025208,-0.9659258262890683,0,20.35316212686823,19.681667077310884,20.87853676247646,39.17816666666667,44.409666666666666,11.38,train
1691,MOD-PM-00884,2025-10-26T14:00:00Z,2025-10-26,14,Not Harmattan,-0.4999999999999998,-0.8660254037844388,0,17.687997511347746,17.08933107186066,18.775438092259044,40.253898305084746,40.28762711864407,11.596666666666668,train
1692,MOD-PM-00884,2025-10-26T15:00:00Z,2025-10-26,15,Not Harmattan,-0.7071067811865471,-0.7071067811865479,0,19.968118680471576,19.155939898983437,21.085046717966947,39.40083333333333,40.354,12.393333333333333,train
1693,MOD-PM-00884,2025-10-26T16:00:00Z,2025-10-26,16,Not Harmattan,-0.8660254037844384,-0.5000000000000004,0,33.723011727125616,32.02560732532272,32.27944129327841,33.3305,57.47366666666667,13.891666666666666,train
1694,MOD-PM-00884,2025-10-26T17:00:00Z,2025-10-26,17,Not Harmattan,-0.9659258262890683,-0.25881904510252063,0,47.19263982453473,44.46847131728594,44.648215065274535,31.397833333333335,62.43416666666667,22.128333333333337,train
1695,MOD-PM-00884,2025-10-26T18:00:00Z,2025-10-26,18,Not Harmattan,-1,-1.8369701987210297e-16,0,68.06201100203157,64.07234771734986,60.36899742450479,28.50050847457627,70.99898305084746,30.518333333333334,train
1696,MOD-PM-00884,2025-10-26T19:00:00Z,2025-10-26,19,Not Harmattan,-0.9659258262890684,0.2588190451025203,0,72.11956377820712,67.98217583808879,64.04931021490712,28.194333333333333,73.38983333333333,47.14,train
1697,MOD-PM-00884,2025-10-26T20:00:00Z,2025-10-26,20,Not Harmattan,-0.8660254037844386,0.5000000000000001,0,36.45173848767409,34.65907205004666,34.937206089284786,28.106333333333332,73.92216666666667,52.413333333333334,train
1698,MOD-PM-00884,2025-10-26T21:00:00Z,2025-10-26,21,Not Harmattan,-0.7071067811865477,0.7071067811865474,0,40.55693133400663,38.544358846955205,37.56388693346611,27.640833333333333,74.80216666666666,26.838333333333335,train
1699,MOD-PM-00884,2025-10-26T22:00:00Z,2025-10-26,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,48.213629266510544,45.794903083321145,43.36990887344629,27.3835593220339,74.35745762711865,29.706666666666667,train
1700,MOD-PM-00884,2025-10-26T23:00:00Z,2025-10-26,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,20.861536934551147,20.104180353207525,21.587336198779997,27.29,73.45083333333334,34.410000000000004,train
1701,MOD-PM-00884,2025-10-27T00:00:00Z,2025-10-27,0,Not Harmattan,0,1,0,18.973045856945586,18.355315525533182,20.403649199540705,27.031166666666667,73.35733333333333,17.448333333333334,test
1702,MOD-PM-00884,2025-10-27T01:00:00Z,2025-10-27,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,18.853548208609364,18.24919662789882,19.857396549445852,26.272,76.12683333333334,16.528333333333332,test
1703,MOD-PM-00884,2025-10-27T02:00:00Z,2025-10-27,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,22.077550451127955,21.31429427223395,22.537283815366752,26.163389830508475,77.44305084745763,16.341666666666665,test
1704,MOD-PM-00884,2025-10-27T03:00:00Z,2025-10-27,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,22.94719913191147,22.154933821505217,23.087330457668628,25.594166666666663,80.4765,18.851666666666667,test
1705,MOD-PM-00884,2025-10-27T04:00:00Z,2025-10-27,4,Not Harmattan,0.8660254037844386,0.5000000000000001,0,19.871745662376533,19.3042485613952,20.41949932850894,25.1935,81.679,20.446666666666665,test
1706,MOD-PM-00884,2025-10-27T05:00:00Z,2025-10-27,5,Not Harmattan,0.9659258262890683,0.25881904510252074,0,16.362980669036773,15.95228810245253,17.745220689260478,24.117,85.38,18.625,test
1707,MOD-PM-00884,2025-10-27T06:00:00Z,2025-10-27,6,Not Harmattan,1,6.123233995736766e-17,0,16.262424507429802,15.897366769853525,17.57914534298576,24.209830508474575,85.27847457627118,17.883333333333333,test
1708,MOD-PM-00884,2025-10-27T07:00:00Z,2025-10-27,7,Not Harmattan,0.9659258262890683,-0.25881904510252063,0,16.223539556524308,15.904307585646857,17.92265363846825,26.98,77.07033333333334,17.43,test
1709,MOD-PM-00884,2025-10-27T08:00:00Z,2025-10-27,8,Not Harmattan,0.8660254037844387,-0.49999999999999983,0,9.83612515578149,9.931926022827977,12.683261555297944,30.2995,67.66283333333334,14.221666666666666,test
1710,MOD-PM-00884,2025-10-27T09:00:00Z,2025-10-27,9,Not Harmattan,0.7071067811865476,-0.7071067811865475,0,9.54419199305431,9.620629814956036,12.604153134943996,33.11233333333333,59.7665,8.315,test
1711,MOD-PM-00884,2025-10-27T10:00:00Z,2025-10-27,10,Not Harmattan,0.49999999999999994,-0.8660254037844387,0,12.252060756027168,12.133537727843928,15.084833177285786,35.33,53.69728813559322,7.29,test
1712,MOD-PM-00884,2025-10-27T11:00:00Z,2025-10-27,11,Not Harmattan,0.258819045102521,-0.9659258262890682,0,24.640369403627304,23.786305819470783,24.48826827221348,37.726166666666664,48.721666666666664,8.843333333333334,test
1713,MOD-PM-00884,2025-10-27T12:00:00Z,2025-10-27,12,Not Harmattan,1.2246467991473532e-16,-1,0,15.475680042005129,15.09329448762761,17.28561435734395,38.562,46.41583333333333,9.488333333333332,test
1714,MOD-PM-00884,2025-10-27T13:00:00Z,2025-10-27,13,Not Harmattan,-0.2588190451025208,-0.9659258262890683,0,15.647728106683056,15.25191492109304,17.468072571767973,39.363166666666665,45.41883333333333,10.23,test
1715,MOD-PM-00884,2025-10-27T14:00:00Z,2025-10-27,14,Not Harmattan,-0.4999999999999998,-0.8660254037844388,0,15.28708811652064,14.886138885112569,17.27333858954781,39.12305084745763,45.96423728813559,10.296666666666669,test
1716,MOD-PM-00884,2025-10-27T15:00:00Z,2025-10-27,15,Not Harmattan,-0.7071067811865471,-0.7071067811865479,0,17.480038975898474,16.93257969580984,18.879571594144,38.97,45.019,10.738333333333332,test
1717,MOD-PM-00884,2025-10-27T16:00:00Z,2025-10-27,16,Not Harmattan,-0.8660254037844384,-0.5000000000000004,0,24.81748007300437,23.720322230263875,25.58408133138449,33.27016666666667,53.973333333333336,11.151666666666667,test
1718,MOD-PM-00884,2025-10-27T17:00:00Z,2025-10-27,17,Not Harmattan,-0.9659258262890683,-0.25881904510252063,0,31.19747175292903,29.609709426803818,30.89788842682941,28.625,60.39416666666666,16.325,test
1719,MOD-PM-00884,2025-10-27T18:00:00Z,2025-10-27,18,Not Harmattan,-1,-1.8369701987210297e-16,0,55.97185872466264,52.7739152104887,52.32093956082513,27.63864406779661,63.57932203389831,22.16,test
1720,MOD-PM-00884,2025-10-27T19:00:00Z,2025-10-27,19,Not Harmattan,-0.9659258262890684,0.2588190451025203,0,75.67622979133218,71.15637367662873,68.35705289297019,27.562166666666663,63.717,34.92,test
1721,MOD-PM-00884,2025-10-27T20:00:00Z,2025-10-27,20,Not Harmattan,-0.8660254037844386,0.5000000000000001,0,47.74946623843724,44.99025462795294,45.01632364372536,27.43166666666667,66.27433333333333,46.086666666666666,test
1722,MOD-PM-00884,2025-10-27T21:00:00Z,2025-10-27,21,Not Harmattan,-0.7071067811865477,0.7071067811865474,0,37.7514487460968,35.83734579995858,35.32871849724903,27.171166666666668,69.7235,33.25,test
1723,MOD-PM-00884,2025-10-27T22:00:00Z,2025-10-27,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,28.384554347198417,27.038344558576757,28.153897557881056,27.20220338983051,72.07118644067796,26.86,test
1724,MOD-PM-00884,2025-10-27T23:00:00Z,2025-10-27,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,23.138476937610054,22.257609049328742,23.422411349635283,26.902333333333335,70.67916666666666,23.236666666666668,test
1725,MOD-PM-00884,2025-10-28T00:00:00Z,2025-10-28,0,Not Harmattan,0,1,0,17.36990129694559,16.930001753046422,18.58545135450604,25.824666666666666,72.71333333333334,18.19,train
1726,MOD-PM-00884,2025-10-28T01:00:00Z,2025-10-28,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,16.78450556472925,16.369760923095324,18.1051908664963,25.671666666666667,75.04233333333333,14.836666666666666,train
1727,MOD-PM-00884,2025-10-28T02:00:00Z,2025-10-28,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,17.417843100911192,16.85568389562047,19.151236167516885,25.172333333333334,79.94916666666667,14.695,train
1728,MOD-PM-00884,2025-10-28T03:00:00Z,2025-10-28,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,14.607036103697787,14.148813343056878,16.829887459463887,24.76813559322034,83.19898305084746,16.946666666666665,train
1729,MOD-PM-00884,2025-10-28T04:00:00Z,2025-10-28,4,Not Harmattan,0.8660254037844386,0.5000000000000001,0,14.003289564109544,13.650531505540709,15.95124841522114,24.295333333333332,85.413,15.95,train
1730,MOD-PM-00884,2025-10-28T05:00:00Z,2025-10-28,5,Not Harmattan,0.9659258262890683,0.25881904510252074,0,14.226542167178636,13.81715510460003,16.17509395543561,23.8315,87.22216666666667,16.473333333333333,train
1731,MOD-PM-00884,2025-10-28T06:00:00Z,2025-10-28,6,Not Harmattan,1,6.123233995736766e-17,0,15.576355791123882,15.206800922733256,17.258370466674712,24.095166666666668,85.921,17.235,train
1732,MOD-PM-00884,2025-10-28T07:00:00Z,2025-10-28,7,Not Harmattan,0.9659258262890683,-0.25881904510252063,0,12.821062284640998,12.697893940493872,14.87082148273887,26.33542372881356,78.60186440677965,17.36,train
1733,MOD-PM-00884,2025-10-28T08:00:00Z,2025-10-28,8,Not Harmattan,0.8660254037844387,-0.49999999999999983,0,10.66583852020196,10.67714386524361,13.336862087826743,28.7565,71.58633333333333,11.82,train
1734,MOD-PM-00884,2025-10-28T09:00:00Z,2025-10-28,9,Not Harmattan,0.7071067811865476,-0.7071067811865475,0,11.020069518367215,10.991518213728584,13.535217839381422,30.6605,65.48466666666667,9.195,train
1735,MOD-PM-00884,2025-10-28T22:00:00Z,2025-10-28,22,Not Harmattan,-0.5000000000000004,0.8660254037844384,0,31.79926272563382,30.06171513744909,31.618729536386983,27.299666666666667,77.5985,33.47666666666667,train
1736,MOD-PM-00884,2025-10-28T23:00:00Z,2025-10-28,23,Not Harmattan,-0.25881904510252157,0.9659258262890681,0,20.100167487486804,19.23195171196921,21.66695030619973,27.17322033898305,76.4335593220339,29.70677966101695,train
1737,MOD-PM-00884,2025-10-29T00:00:00Z,2025-10-29,0,Not Harmattan,0,1,0,19.219259953534568,18.339482339754888,21.27420528601263,27.390833333333333,73.44133333333333,21.095,train
1738,MOD-PM-00884,2025-10-29T01:00:00Z,2025-10-29,1,Not Harmattan,0.25881904510252074,0.9659258262890683,0,17.717423297448285,16.96201441542198,19.70791861334358,26.820666666666668,75.28166666666667,19.916666666666668,train
1739,MOD-PM-00884,2025-10-29T02:00:00Z,2025-10-29,2,Not Harmattan,0.49999999999999994,0.8660254037844387,0,15.93393109207534,15.297933123257904,18.14063636926376,26.511166666666668,76.03066666666666,19.263333333333332,train
1740,MOD-PM-00884,2025-10-29T03:00:00Z,2025-10-29,3,Not Harmattan,0.7071067811865475,0.7071067811865476,0,16.912551992014816,16.210261067465343,18.847852051531284,25.528813559322035,80.62694915254238,18.178333333333335,train
